店铺名称,来源,类型
 ANTA,stores_202510241428,独有
 BOSIDENG,stores_202510241428,独有
 CALLISTO,stores_202510241428,独有
 CONVERSE,stores_202510241428,独有
 Cabbeen,stores_202510241428,独有
 Inis Palliser-暂不用,stores_202510241428,独有
 M-STAND,stores_202510241428,独有
 MARYKKI,stores_202510241428,独有
 NIKE,stores_202510241428,独有
 Timberland,stores_202510241428,独有
 VANS,stores_202510241428,独有
 凤生仔-顺德干蒸饭,stores_202510241428,独有
13DE MARZO,stores_202510241428,独有
2平米（5F）,stores_202510241428,独有
3CE,stores_202510241428,独有
7-11,stores_202510241428,独有
98美甲美睫,stores_202510241428,独有
@KB SPACE,stores_202510241428,独有
ACMEITEM,stores_202510241428,独有
ADIDAS,stores_202510241428,独有
AGETE,stores_202510241428,独有
AIMER-KIDS-新,stores_202510241428,独有
AIR JORDAN,stores_202510241428,独有
ANTA KIDS	 L5_S38+S39+S40+S41,stores_202510241428,独有
ANYSPOOR,stores_202510241428,独有
APM Monaco,stores_202510241428,独有
ARIOSEYEARS,stores_202510241428,独有
ASICS,stores_202510241428,独有
Acqua di Parma,stores_202510241428,独有
Amazing Song,stores_202510241428,独有
BADINA CHIC,stores_202510241428,独有
BAIZHUO-L333,stores_202510241428,独有
BELLE-L3_S05,stores_202510241428,独有
BLANCORE,stores_202510241428,独有
BOLON,stores_202510241428,独有
BOSS  SUNWEN,stores_202510241428,独有
BOY LONDON,stores_202510241428,独有
BVLGARI BEAUTY,stores_202510241428,独有
Bally,stores_202510241428,独有
Biotherm,stores_202510241428,独有
Birkenstock,stores_202510241428,独有
Breo,stores_202510241428,独有
CAN,stores_202510241428,独有
CASIO （LB-K63）,stores_202510241428,独有
CGV影城,stores_202510241428,独有
CHOCHOSROOM,stores_202510241428,独有
COACH,stores_202510241428,独有
COFANCY,stores_202510241428,独有
COLUMBIA,stores_202510241428,独有
COODOO,stores_202510241428,独有
COVEN GARDEN（新）,stores_202510241428,独有
COVER蔻弗,stores_202510241428,独有
CPB,stores_202510241428,独有
CROCS-LB24,stores_202510241428,独有
Calvin Klein Jeans,stores_202510241428,独有
Cartier ,stores_202510241428,独有
CellCare,stores_202510241428,独有
Champion,stores_202510241428,独有
Charles&Keith,stores_202510241428,独有
DESCENTE,stores_202510241428,独有
DESIGNICE+,stores_202510241428,独有
DIANA,stores_202510241428,独有
DISSONA(新),stores_202510241428,独有
DOMIAMIA,stores_202510241428,独有
DR-L232,stores_202510241428,独有
DR-L232A,stores_202510241428,独有
DR-L232B,stores_202510241428,独有
DR.KONG(5F),stores_202510241428,独有
DR.KONG-新,stores_202510241428,独有
DistinKidny,stores_202510241428,独有
DysonLB13,stores_202510241428,独有
E.LAND,stores_202510241428,独有
E.LAND KIDS(5F),stores_202510241428,独有
EAU FLORA,stores_202510241428,独有
EA表,stores_202510241428,独有
ECCO-L208,stores_202510241428,独有
ENICAR,stores_202510241428,独有
EVISU,stores_202510241428,独有
FILA,stores_202510241428,独有
FILA KIDS (5F),stores_202510241428,独有
FLORA STAR,stores_202510241428,独有
FOS,stores_202510241428,独有
FUN,stores_202510241428,独有
Fjallraven,stores_202510241428,独有
GELATO PIQUE,stores_202510241428,独有
GGCC,stores_202510241428,独有
GLITTERISH,stores_202510241428,独有
GOTO,stores_202510241428,独有
GXG,stores_202510241428,独有
Game Point,stores_202510241428,独有
Givenchy,stores_202510241428,独有
Gucci Jewellery,stores_202510241428,独有
Guerlain,stores_202510241428,独有
H'S ZONE+,stores_202510241428,独有
HEFANG,stores_202510241428,独有
HLA,stores_202510241428,独有
HOKA,stores_202510241428,独有
HPLY,stores_202510241428,独有
HUAIWEI(新）,stores_202510241428,独有
Hape,stores_202510241428,独有
Hechter Paris,stores_202510241428,独有
Hermes Beauty,stores_202510241428,独有
Hourglass,stores_202510241428,独有
Hugo Boss,stores_202510241428,独有
INUU-新,stores_202510241428,独有
IPSA,stores_202510241428,独有
IRO,stores_202510241428,独有
IWC,stores_202510241428,独有
JACK&JONES-L622,stores_202510241428,独有
JAKET,stores_202510241428,独有
JAKET-L624,stores_202510241428,独有
JARGEE FOTO点位,stores_202510241428,独有
JNBY(新),stores_202510241428,独有
JOE.GIDIS,stores_202510241428,独有
JUST FOTO,stores_202510241428,独有
Jin vera,stores_202510241428,独有
Jo Malone,stores_202510241428,独有
KIDSING,stores_202510241428,独有
KOLON SPORT,stores_202510241428,独有
L'OCCITANE,stores_202510241428,独有
L'OREAL,stores_202510241428,独有
L1-M02通灵,stores_202510241428,独有
L302DIAMOND DAZZLE,stores_202510241428,独有
L303IDPAN,stores_202510241428,独有
L304BCalvin Klein Underwear,stores_202510241428,独有
L320-ZUCZUG,stores_202510241428,独有
L420-OETZI,stores_202510241428,独有
L5-S33-jnby BY JNBY,stores_202510241428,独有
L6-M01-石头科技,stores_202510241428,独有
LALABOBO,stores_202510241428,独有
LAMY (3F),stores_202510241428,独有
LEGO(3F),stores_202510241428,独有
LENOVO-L6_S7,stores_202510241428,独有
LESS(新),stores_202510241428,独有
LESTICK乐贴,stores_202510241428,独有
LEVI'S,stores_202510241428,独有
LILANZ ,stores_202510241428,独有
LINING YOUNG（5F）,stores_202510241428,独有
LM-A,stores_202510241428,独有
LM-B,stores_202510241428,独有
LM-C,stores_202510241428,独有
LONGINES 临时柜,stores_202510241428,独有
LOOWO,stores_202510241428,独有
Le Fame,stores_202510241428,独有
Lolarose,stores_202510241428,独有
Lululemon,stores_202510241428,独有
Luxemporium,stores_202510241428,独有
M-STAND-L4-M01,stores_202510241428,独有
M.A.C,stores_202510241428,独有
M1M2(多经),stores_202510241428,独有
M1M2-新,stores_202510241428,独有
MAS'S  Dovedo,stores_202510241428,独有
MAXMCCOY,stores_202510241428,独有
MCM,stores_202510241428,独有
MEILLEUR MOMENT,stores_202510241428,独有
MEILLEUR MOMENT （新）,stores_202510241428,独有
MELAND,stores_202510241428,独有
MICHAEL KORS,stores_202510241428,独有
MINGSI,stores_202510241428,独有
MINI PEACE(5F),stores_202510241428,独有
MINISO LB08A,stores_202510241428,独有
MISS NAIL,stores_202510241428,独有
MISS SIXTY,stores_202510241428,独有
MLB,stores_202510241428,独有
MO&CO.,stores_202510241428,独有
MO&Co.edition,stores_202510241428,独有
Maje,stores_202510241428,独有
Mardi Mercredi,stores_202510241428,独有
Max&Co,stores_202510241428,独有
Monologue,stores_202510241428,独有
NEIWAI,stores_202510241428,独有
NEW BALANCE KIDS(5F),stores_202510241428,独有
Nars,stores_202510241428,独有
New Balance,stores_202510241428,独有
Nike young（5F）,stores_202510241428,独有
O'EAT外摆,stores_202510241428,独有
OFFICE-LB_M20,stores_202510241428,独有
OGAWA,stores_202510241428,独有
OH MY HEAD,stores_202510241428,独有
OMEGA,stores_202510241428,独有
ONE WAY,stores_202510241428,独有
ONLY-L417,stores_202510241428,独有
OPPOLB15,stores_202510241428,独有
Orange Season,stores_202510241428,独有
O＇EAT,stores_202510241428,独有
PARKER & Wood Wick,stores_202510241428,独有
PEACEBIRD  MAN,stores_202510241428,独有
PEACEBIRD-L435,stores_202510241428,独有
PINKROSE,stores_202510241428,独有
POP MART-LB03,stores_202510241428,独有
PORTS,stores_202510241428,独有
PUMA-L623,stores_202510241428,独有
Peet’s Coffee,stores_202510241428,独有
Polo Ralph Lauren,stores_202510241428,独有
Prada,stores_202510241428,独有
QIMOO(5F),stores_202510241428,独有
RADO,stores_202510241428,独有
RAPIDO GOLF,stores_202510241428,独有
RE'VAN,stores_202510241428,独有
RED VICUTU,stores_202510241428,独有
Rebecca,stores_202510241428,独有
Red Copper-新,stores_202510241428,独有
RiotLILY,stores_202510241428,独有
Rolex,stores_202510241428,独有
SKECHERS,stores_202510241428,独有
SKG,stores_202510241428,独有
SKII,stores_202510241428,独有
ST&SAT,stores_202510241428,独有
STACCATO-L3_S01,stores_202510241428,独有
STARTER,stores_202510241428,独有
SUPIN LIFE,stores_202510241428,独有
SUPIN-L426A,stores_202510241428,独有
Salomon,stores_202510241428,独有
Sam Edelman L3-S11,stores_202510241428,独有
Samsonite,stores_202510241428,独有
Sandro,stores_202510241428,独有
Saucony-L505A,stores_202510241428,独有
Self portrait,stores_202510241428,独有
Shu Uemura,stores_202510241428,独有
Sisley,stores_202510241428,独有
Skin Ceuticals,stores_202510241428,独有
Sprandi,stores_202510241428,独有
TAKAMI,stores_202510241428,独有
TAMMY TANGS,stores_202510241428,独有
TARANIS-L5-S32,stores_202510241428,独有
TINECO-L6_S3,stores_202510241428,独有
TITONI,stores_202510241428,独有
TRENDIANO,stores_202510241428,独有
Tartine et Chocolat,stores_202510241428,独有
Tata,stores_202510241428,独有
Tautropfen,stores_202510241428,独有
Teenie Weenie,stores_202510241428,独有
Teenmix,stores_202510241428,独有
The North Face,stores_202510241428,独有
Theory,stores_202510241428,独有
Tiger,stores_202510241428,独有
Tissot,stores_202510241428,独有
Tom Ford,stores_202510241428,独有
Tory Burch,stores_202510241428,独有
Tudor,stores_202510241428,独有
U MORE U YOUNG,stores_202510241428,独有
UDV,stores_202510241428,独有
UGG,stores_202510241428,独有
UNIQUE BUTTERFLY,stores_202510241428,独有
URLAZH,stores_202510241428,独有
Under Armour,stores_202510241428,独有
VIVO,stores_202510241428,独有
Valmont,stores_202510241428,独有
WALSH,stores_202510241428,独有
WHOO,stores_202510241428,独有
WR-04 LOGALOGA,stores_202510241428,独有
Wilson,stores_202510241428,独有
YEAH！嘢好食,stores_202510241428,独有
YONEX,stores_202510241428,独有
ZIOZIA,stores_202510241428,独有
babycare,stores_202510241428,独有
balabala新,stores_202510241428,独有
black head,stores_202510241428,独有
blueglass,stores_202510241428,独有
chuu（新）,stores_202510241428,独有
d'zzit（新）,stores_202510241428,独有
dreame,stores_202510241428,独有
indicia-L407,stores_202510241428,独有
itib,stores_202510241428,独有
it‘REAL（新）,stores_202510241428,独有
kb-space,stores_202510241428,独有
little mo&co-新,stores_202510241428,独有
manner,stores_202510241428,独有
medici,stores_202510241428,独有
mio,stores_202510241428,独有
mirabell美丽宝,stores_202510241428,独有
moodytiger,stores_202510241428,独有
ovv（新）,stores_202510241428,独有
paw in paw&paw in paw baby(5F),stores_202510241428,独有
photosim,stores_202510241428,独有
roll'ing-LB-S05,stores_202510241428,独有
special gift,stores_202510241428,独有
special gift-L6-M03,stores_202510241428,独有
stanley,stores_202510241428,独有
the faith mind,stores_202510241428,独有
voyah,stores_202510241428,独有
we11done,stores_202510241428,独有
wow beauty,stores_202510241428,独有
yeehoo（5F）,stores_202510241428,独有
一只酸奶牛-L8-M02,stores_202510241428,独有
一撇一捺,stores_202510241428,独有
一杯Ebae,stores_202510241428,独有
七度银饰,stores_202510241428,独有
万益蓝,stores_202510241428,独有
上集,stores_202510241428,独有
中国体育彩票8F,stores_202510241428,独有
中国体育彩票LB-K44,stores_202510241428,独有
中国体育彩票LBH9,stores_202510241428,独有
中国李宁-L413,stores_202510241428,独有
中国珠宝-L2-M05,stores_202510241428,独有
中国珠宝-L2-M05A,stores_202510241428,独有
中国珠宝-L2-M05B,stores_202510241428,独有
中国珠宝-L2-M05C,stores_202510241428,独有
中国珠宝-L2-M05D,stores_202510241428,独有
中国黄金-L2-L01A-新,stores_202510241428,独有
中国黄金-L2-L01B-新,stores_202510241428,独有
中国黄金-L2-L01C-新,stores_202510241428,独有
中国黄金-新,stores_202510241428,独有
九筒冒菜,stores_202510241428,独有
亚市多胡椒铁板厨房,stores_202510241428,独有
京润珍珠,stores_202510241428,独有
代字行,stores_202510241428,独有
优衣库LB17-19,stores_202510241428,独有
传家金L1-M03,stores_202510241428,独有
传家金L1-M03A,stores_202510241428,独有
传家金L1-M03B,stores_202510241428,独有
伽百利,stores_202510241428,独有
佟源记-LB-K34,stores_202510241428,独有
佳兰奢侈品皮具维护,stores_202510241428,独有
全棉时代,stores_202510241428,独有
六福-L227B,stores_202510241428,独有
兰湘子-L8-S3,stores_202510241428,独有
兰蔻,stores_202510241428,独有
包小姐与鞋先生,stores_202510241428,独有
北京同仁堂,stores_202510241428,独有
博多天一天婦羅 牛排飯,stores_202510241428,独有
卡多多,stores_202510241428,独有
卡尔男士理容馆,stores_202510241428,独有
卡游-LB_K24、LB_K25,stores_202510241428,独有
双立人,stores_202510241428,独有
叶婆手作-LB-K31,stores_202510241428,独有
吾贵伦LBK51,stores_202510241428,独有
周大生珠宝,stores_202510241428,独有
周大生珠宝-L2-M02A,stores_202510241428,独有
周大生珠宝L2_M02B,stores_202510241428,独有
周大生珠宝L2_M02C,stores_202510241428,独有
周大生经典,stores_202510241428,独有
周大生经典-M08A,stores_202510241428,独有
周大福,stores_202510241428,独有
周生生-L231A,stores_202510241428,独有
周生生-L231B,stores_202510241428,独有
喜家德,stores_202510241428,独有
喜茶,stores_202510241428,独有
嘻游大玩家,stores_202510241428,独有
国家宝藏L229,stores_202510241428,独有
国家宝藏L229A,stores_202510241428,独有
国家宝藏L229B,stores_202510241428,独有
国家宝藏L229C,stores_202510241428,独有
国家宝藏L229D,stores_202510241428,独有
圣罗兰,stores_202510241428,独有
场地 H'S ZONE+,stores_202510241428,独有
场地 三星（悦豪）,stores_202510241428,独有
场地 丰田（桃竹源）,stores_202510241428,独有
场地 （洛屿骐美学生活）9F,stores_202510241428,独有
坚果L6_S6,stores_202510241428,独有
大人糖,stores_202510241428,独有
大张精品超市-LB_C20+C21,stores_202510241428,独有
大疆 LB05,stores_202510241428,独有
头号玩家,stores_202510241428,独有
始祖鸟,stores_202510241428,独有
娇韵诗,stores_202510241428,独有
娇韵诗美容坊,stores_202510241428,独有
学而思,stores_202510241428,独有
安润适,stores_202510241428,独有
完型,stores_202510241428,独有
完美日记_LB25,stores_202510241428,独有
富安娜,stores_202510241428,独有
小天才-L5M08,stores_202510241428,独有
小布,stores_202510241428,独有
小电 ,stores_202510241428,独有
小米之家,stores_202510241428,独有
小米之家LB30,stores_202510241428,独有
屈臣氏,stores_202510241428,独有
山水名物LBK45,stores_202510241428,独有
岚图-新,stores_202510241428,独有
崎本の店,stores_202510241428,独有
希尚潮品,stores_202510241428,独有
影石360,stores_202510241428,独有
德施曼L6_S4,stores_202510241428,独有
悦木之源,stores_202510241428,独有
拇指白小T,stores_202510241428,独有
昂跑,stores_202510241428,独有
星巴克,stores_202510241428,独有
智己,stores_202510241428,独有
曼卡龙LB_M09A,stores_202510241428,独有
曼卡龙LB_M09B,stores_202510241428,独有
曼卡龙LB_M09C,stores_202510241428,独有
曼妮芬,stores_202510241428,独有
木九十,stores_202510241428,独有
本涩,stores_202510241428,独有
朱炳仁.铜,stores_202510241428,独有
李宁,stores_202510241428,独有
极拉图-L8-S24,stores_202510241428,独有
极氪独栋新,stores_202510241428,独有
极米L6_S2,stores_202510241428,独有
林清轩LB_K63A,stores_202510241428,独有
果雨吧-L809B,stores_202510241428,独有
柠季-L713A,stores_202510241428,独有
柠季-LB-K10A,stores_202510241428,独有
树夏,stores_202510241428,独有
森舍,stores_202510241428,独有
欢喜有物,stores_202510241428,独有
歌莉娅,stores_202510241428,独有
正弘城-6F会员中心,stores_202510241428,独有
正弘城礼宾处,stores_202510241428,独有
毛戈平,stores_202510241428,独有
水孩儿,stores_202510241428,独有
沙驰L601,stores_202510241428,独有
沪上阿姨-L8S22,stores_202510241428,独有
泡泡玛特LB-S50,stores_202510241428,独有
泽田本家,stores_202510241428,独有
浮光之丘-LB-H21,stores_202510241428,独有
海蓝之谜,stores_202510241428,独有
海马体照相馆,stores_202510241428,独有
渔,stores_202510241428,独有
满巍明-LB-H1,stores_202510241428,独有
潮宏基-L2-M03A-新,stores_202510241428,独有
潮宏基-L2-M03B-新,stores_202510241428,独有
潮宏基-L2-M03C-新,stores_202510241428,独有
潮宏基-L2-M03新,stores_202510241428,独有
潮顽吾界,stores_202510241428,独有
点都德,stores_202510241428,独有
熹捞,stores_202510241428,独有
爪爪先生,stores_202510241428,独有
爪爪娃娃机,stores_202510241428,独有
爪爪娃娃机（新）,stores_202510241428,独有
爱慕-L328,stores_202510241428,独有
爷爷不泡茶-L804,stores_202510241428,独有
牧场奶仓,stores_202510241428,独有
特斯拉二楼,stores_202510241428,独有
犀有物种,stores_202510241428,独有
犀洋中古仓,stores_202510241428,独有
玩具名人堂,stores_202510241428,独有
玩刻LBH23,stores_202510241428,独有
玩米匠-LB_S42,stores_202510241428,独有
玩酷潮玩 LBK43,stores_202510241428,独有
玫珂菲,stores_202510241428,独有
珠利莱,stores_202510241428,独有
理想汽车,stores_202510241428,独有
瑞幸咖啡--L811,stores_202510241428,独有
瑞幸咖啡-L161,stores_202510241428,独有
瑞幸咖啡-L811,stores_202510241428,独有
瑞幸咖啡-LB_K11,stores_202510241428,独有
璨然珠宝,stores_202510241428,独有
甬江烟火,stores_202510241428,独有
番茄口袋,stores_202510241428,独有
皆得好市,stores_202510241428,独有
益禾堂-LB-K33,stores_202510241428,独有
盛小虎,stores_202510241428,独有
眷茶臻选,stores_202510241428,独有
矢量咖啡,stores_202510241428,独有
礼品部落LBK64,stores_202510241428,独有
礼部,stores_202510241428,独有
神盾局,stores_202510241428,独有
神盾局负一,stores_202510241428,独有
福录,stores_202510241428,独有
福彩,stores_202510241428,独有
科大讯飞-临时柜,stores_202510241428,独有
科沃斯LBM11,stores_202510241428,独有
科颜氏,stores_202510241428,独有
米缇尼8F,stores_202510241428,独有
索尼,stores_202510241428,独有
织布改衣,stores_202510241428,独有
结绳记LBM19,stores_202510241428,独有
羽西,stores_202510241428,独有
老凤祥&藏宝金-L228A新,stores_202510241428,独有
老凤祥&藏宝金-L228B新,stores_202510241428,独有
老凤祥&藏宝金-L228C新,stores_202510241428,独有
老凤祥&藏宝金-L228D新,stores_202510241428,独有
老凤祥&藏宝金-L228新,stores_202510241428,独有
老庙-L227A2黄金饰品,stores_202510241428,独有
老庙-L227A3素金,stores_202510241428,独有
老庙-L227A4金条,stores_202510241428,独有
老庙-L227A镶嵌,stores_202510241428,独有
老韩煸鸡-LB-S26,stores_202510241428,独有
耳语,stores_202510241428,独有
脸红秦田田,stores_202510241428,独有
舒福德,stores_202510241428,独有
艾美家,stores_202510241428,独有
芭比波朗,stores_202510241428,独有
花与珍珠匣,stores_202510241428,独有
花千代-L8-S6B,stores_202510241428,独有
苗,stores_202510241428,独有
英琪假发,stores_202510241428,独有
茉莉奶白-LB-S14,stores_202510241428,独有
茶百道-LB-H1A,stores_202510241428,独有
荣耀,stores_202510241428,独有
莱珀妮,stores_202510241428,独有
萌乐童年,stores_202510241428,独有
蒋蒋美甲美睫LBH18,stores_202510241428,独有
蔚来/NIO-L160,stores_202510241428,独有
蔚来L156,stores_202510241428,独有
蕉下,stores_202510241428,独有
蕉内,stores_202510241428,独有
薇诺娜,stores_202510241428,独有
薛记炒货LB-K06+07,stores_202510241428,独有
藏宝金-L2-M06,stores_202510241428,独有
虎丫炒鸡-L8-S2,stores_202510241428,独有
蝴蝶商店,stores_202510241428,独有
西西弗,stores_202510241428,独有
詹记-LB-K18,stores_202510241428,独有
诗普琳-L2-M04C,stores_202510241428,独有
诗普琳-L2_M04,stores_202510241428,独有
谭木匠,stores_202510241428,独有
资生堂,stores_202510241428,独有
赋梅,stores_202510241428,独有
赫莲娜,stores_202510241428,独有
转转LBH24,stores_202510241428,独有
迪奥,stores_202510241428,独有
迪奥-线上,stores_202510241428,独有
迪奥美容坊,stores_202510241428,独有
速写,stores_202510241428,独有
